Durchschnittliche Ausbildungsstunden,Geschlecht,Einheit,gesamt,Akademie,intern/extern
Mitarbeitende gesamt,,Ø-Stunden,44.12,34.96,8.47
Mitarbeitende gesamt,W,Ø-Stunden,39.35,31.72,7.05
Mitarbeitende gesamt,M,Ø-Stunden,51.98,40.16,10.9
Mitarbeitende ohne Führungsverantwortung,,Ø-Stunden,45.95,34.0,9.0
Mitarbeitende ohne Führungsverantwortung,W,Ø-Stunden,41.35,32.82,7.65
Mitarbeitende ohne Führungsverantwortung,M,Ø-Stunden,49.79,39.09,9.86
Mitarbeitende mit Führungsverantwortung,,Ø-Stunden,57.31,43.87,14.03
Mitarbeitende mit Führungsverantwortung,W,Ø-Stunden,70.23,57.05,13.18
Mitarbeitende mit Führungsverantwortung,M,Ø-Stunden,55.18,41.49,14.29
